unique_id,date,title,company,type,experience,salary,interview_difficulty
132932530359408,4/3/2022,trainee,Siemens,non-Tech,2,60076,77.13
132932530359456,1/12/2022,devops engineer,Apple,Tech,2,74301,83.78
132932530359504,9/2/2022,trainee,Siemens,non-Tech,3,69844,79.79
132932530359552,4/27/2022,eletrician,Siemens,non-Tech,2,71269,79.72
132932530359600,3/27/2022,database engineer,Apple,Tech,2,91955,92.97
132932530359648,9/19/2022,platform engineer,Apple,Tech,3,72387,98.42
132932530359696,2/28/2022,trainee,Siemens,non-Tech,4,90099,90.76
132932530359744,9/28/2022,trainee,Siemens,non-Tech,2,76330,91.09
132932530359792,4/11/2022,eletrician,Siemens,non-Tech,2,76586,81.21
132932530359840,5/23/2022,database engineer,Apple,Tech,2,75444,91.37
132932530359888,7/18/2022,trainee,Siemens,non-Tech,2,87999,92
132932530359936,10/31/2022,database engineer,Apple,Tech,2,72399,74.83
132932530359984,10/25/2022,database engineer,Apple,Tech,2,64134,87.88
132932530360032,1/20/2022,platform engineer,Apple,Tech,1,61686,93.55
132932530360080,7/1/2022,platform engineer,Apple,Tech,2,61826,84.97
132932530360128,7/29/2022,platform engineer,Apple,Tech,1,78352,79.29
132932530360176,11/29/2022,eletrician,Siemens,non-Tech,1,66768,85.42
132932530360224,4/24/2022,platform engineer,Apple,Tech,2,74823,80.28
132932530360272,10/19/2022,eletrician,Siemens,non-Tech,2,66145,99.29
132932530360320,5/18/2022,trainee,Siemens,non-Tech,2,64954,95.35
132932530360368,7/12/2022,trainee,Siemens,non-Tech,3,63356,99.46
132932530360416,10/24/2022,eletrician,Siemens,non-Tech,2,73608,95.67
132932530360464,9/28/2022,trainee,Siemens,non-Tech,1,78865,93.99
132932530360512,5/13/2022,platform engineer,Apple,Tech,2,63153,83.84
132932530360560,7/2/2022,database engineer,Apple,Tech,2,82579,79.12
132932530360608,11/5/2022,database engineer,Apple,Tech,1,70951,92.84
132932530360656,7/18/2022,database engineer,Apple,Tech,1,68510,80.41
132932530360704,11/3/2022,platform engineer,Apple,Tech,1,64250,86.8
132932530360752,7/6/2022,database engineer,Apple,Tech,3,83003,98.03
132932530360800,7/13/2022,platform engineer,Apple,Tech,2,62895,99.54
132932530360848,7/17/2022,platform engineer,Apple,Tech,2,66362,92.3
132932530360896,9/3/2022,eletrician,Siemens,non-Tech,2,65374,97.16
132932530360944,6/4/2022,database engineer,Apple,Tech,2,76372,95
132932530360992,6/4/2022,database engineer,Apple,Tech,1,70413.94240055831,69.91
132932530361040,7/1/2022,trainee,Siemens,non-Tech,2,66736,90.2
132932530361088,6/29/2022,platform engineer,Apple,Tech,2,74100,78.42
132932530361136,6/25/2022,trainee,Siemens,non-Tech,1,77590,88.69
132932530361184,8/5/2022,database engineer,Apple,Tech,2,72725,89.89230176260445
132932530361232,7/15/2022,database engineer,Apple,Tech,2,60885,96.33
132932530361280,4/29/2022,database engineer,Apple,Tech,1,62677,94.57
132932530361328,7/27/2022,trainee,Boeing,non-Tech,1,73133,99.53
132932530361376,6/4/2022,trainee,Siemens,non-Tech,1,70413.94240055831,87.79
132932530361424,8/21/2022,eletrician,Siemens,non-Tech,2,67086,91.31
132932530361472,6/14/2022,devops engineer,Apple,Tech,3,72860,86.17
132932530361520,8/18/2022,platform engineer,Apple,Tech,1,75082,80.81
132932530361568,6/25/2022,devops engineer,Apple,Tech,3,80969,84.04
132932530361616,8/23/2022,platform engineer,Apple,Tech,1,77106,99
132932530361664,6/4/2022,trainee,Siemens,non-Tech,1,62785,79.13
132932530361712,11/18/2022,trainee,Siemens,non-Tech,2,70863,86.02
132932530361760,7/23/2022,platform engineer,Apple,Tech,3,86922,91.86
132932530361808,7/28/2022,database engineer,Apple,Tech,3,63692,93.8
132932530361856,6/4/2022,platform engineer,Apple,Tech,1,62795,95.12
132932530361904,9/16/2022,platform engineer,Apple,Tech,3,68032,97.21
132932530361952,12/12/2022,database engineer,Apple,Tech,1,69691,87.31
132932530362000,8/7/2022,platform engineer,Apple,Tech,1,60618,99.6
132932530362048,6/1/2022,trainee,Boeing,non-Tech,3,63214,97.49
132932530362096,4/18/2022,eletrician,Siemens,non-Tech,2,60153,87.69
132932530362144,11/5/2022,trainee,Siemens,non-Tech,2,71079,89.07
132932530362192,5/19/2022,database engineer,Apple,Tech,2,77432,97.95
132932530362240,9/14/2022,database engineer,Apple,Tech,2,67793,95.4
132932530362288,10/26/2022,platform engineer,Apple,Tech,2,61018,82.3
132932530362336,3/2/2022,eletrician,Siemens,non-Tech,2,61154,96.42
132932530362384,8/25/2022,platform engineer,Apple,Tech,1,69757,97.57
132932530362432,10/28/2022,eletrician,Siemens,non-Tech,3,69788,87.52
132932530362480,7/9/2022,trainee,Siemens,non-Tech,2,67096,81.24
132932530362528,11/9/2022,trainee,Siemens,non-Tech,2,78353,98.38
132932530362576,1/27/2022,platform engineer,Apple,Tech,2,64294,84.85
132932530362624,6/9/2022,database engineer,Apple,Tech,2,80037,75.89
132932530362672,12/12/2022,trainee,Siemens,non-Tech,2,66127,98.88
132932530362720,7/12/2022,database engineer,Apple,Tech,2,60923,92.68
132932530362768,5/28/2022,platform engineer,Apple,Tech,3,65205,88.62
132932530362816,7/8/2022,devops engineer,Apple,Tech,2,92532,80.51
132932530362864,9/8/2022,database engineer,Apple,Tech,3,69998,99.49
132932530362912,9/21/2022,database engineer,Apple,Tech,3,62181,86.58
132932530362960,9/15/2022,platform engineer,Apple,Tech,1,73138,98.66
132932530363008,7/6/2022,eletrician,Siemens,non-Tech,2,66869,89.89230176260445
132932530363056,11/14/2022,database engineer,Apple,Tech,1,69006,74.18
132932530363104,3/5/2022,database engineer,Apple,Tech,1,63910,91.58
132932530363152,5/20/2022,database engineer,Apple,Tech,3,66969,78.29
132932530363200,12/28/2022,eletrician,Siemens,non-Tech,2,76848,78.89
132932530363248,7/16/2022,trainee,Boeing,non-Tech,1,89324,93.31
132932530363296,4/23/2022,trainee,Boeing,non-Tech,4,65343,93.32
132932530363344,6/29/2022,eletrician,Siemens,non-Tech,3,84548,89.89230176260445
132932530363392,8/23/2022,eletrician,Siemens,non-Tech,1,62395,76.24
132932530363440,7/6/2022,eletrician,Siemens,non-Tech,2,67048,89.56
132932530363488,3/21/2022,eletrician,Siemens,non-Tech,2,66525,71.19
132932530363536,8/3/2022,trainee,Siemens,non-Tech,2,66935,99.66
132932530363584,7/8/2022,platform engineer,Apple,Tech,1,67160,84.19
132932530363632,7/18/2022,designer,Boeing,non-Tech,1,66429,79.36
132932530363680,6/4/2022,trainee,Siemens,non-Tech,1,71485,94.19
132932530363728,6/5/2022,platform engineer,Apple,Tech,3,63291,99.97
132932530363776,10/19/2022,trainee,Siemens,non-Tech,2,72886,93.12
132932530363824,5/11/2022,platform engineer,Apple,Tech,3,60193,98.38
132932530363872,6/30/2022,database engineer,Apple,Tech,2,77882,99.44
132932530363920,7/28/2022,trainee,Siemens,non-Tech,1,70413.94240055831,99.07
132932530363968,12/5/2022,trainee,Siemens,non-Tech,1,66300,81.63
132932530364016,2/3/2022,platform engineer,Apple,Tech,1,74466,97.69
132932530364064,4/15/2022,trainee,Siemens,non-Tech,1,84995,96.02
132932530364112,5/6/2022,trainee,Siemens,non-Tech,2,62586,87.95
132932530364160,10/23/2022,trainee,Siemens,non-Tech,2,62961,77.64
132932530364208,10/3/2022,platform engineer,Apple,Tech,3,64577,81.47
132932530364256,3/10/2022,trainee,Siemens,non-Tech,1,66989,98.03
132932530364304,10/15/2022,devops engineer,Apple,Tech,2,63083,87.65
132932530364352,1/17/2022,trainee,Siemens,non-Tech,1,90881,95.31
132932530364400,4/23/2022,platform engineer,Apple,Tech,2,75184,75.7
132932530364448,5/14/2022,trainee,Siemens,non-Tech,2,78454,93.4
132932530364496,10/7/2022,trainee,Siemens,non-Tech,2,66004,89.89230176260445
132932530364544,6/28/2022,trainee,Siemens,non-Tech,2,60513,96.68
132932530364592,5/30/2022,database engineer,Apple,Tech,3,61417,95.98
132932530364640,8/14/2022,trainee,Siemens,non-Tech,2,80835,98.2
132932530364688,8/14/2022,trainee,Siemens,non-Tech,2,66685,93.97
132932530364736,11/27/2022,eletrician,Siemens,non-Tech,3,61634,96.81
132932530364784,4/3/2022,mechanic,Siemens,non-Tech,2,78827,88.42
132932530364832,10/16/2022,trainee,Siemens,non-Tech,3,65417,83.82
132932530364880,7/22/2022,database engineer,Apple,Tech,4,66629,84.91
132932530364928,3/15/2022,database engineer,Apple,Tech,4,84412,74.78
132932530364976,7/27/2022,eletrician,Siemens,non-Tech,1,68702,81.98
132932530365024,6/29/2022,eletrician,Siemens,non-Tech,2,61459,97.05
132932530365072,3/19/2022,database engineer,Apple,Tech,3,67592,99.27
132932530365120,8/31/2022,trainee,Siemens,non-Tech,3,62283,84.29
132932530365168,8/17/2022,platform engineer,Apple,Tech,2,60389,93.43
132932530365216,6/14/2022,eletrician,Siemens,non-Tech,2,70413.94240055831,96.23
132932530365264,4/8/2022,trainee,Siemens,non-Tech,2,72326,89.89230176260445
132932530365312,3/16/2022,eletrician,Siemens,non-Tech,1,61933,89.89
132932530365360,6/20/2022,database engineer,Apple,Tech,2,60931,94.66
132932530365408,7/6/2022,eletrician,Siemens,non-Tech,3,67132,82.55
132932530365456,4/23/2022,mechanic,Siemens,non-Tech,1,89345,96.8
132932530365504,9/23/2022,trainee,Siemens,non-Tech,2,83420,74.79
132932530365552,3/1/2022,eletrician,Siemens,non-Tech,2,75656,91.79
132932530365600,6/26/2022,mechanic,Siemens,non-Tech,2,61488,93.28
132932530365648,6/25/2022,trainee,Siemens,non-Tech,1,61042,97.51
132932530365696,10/24/2022,eletrician,Siemens,non-Tech,3,66958,97.79
132932530365744,4/3/2022,platform engineer,Apple,Tech,3,67186,91.72
132932530365792,2/10/2022,database engineer,Apple,Tech,1,61043,97.36
132932530365840,11/24/2022,trainee,Siemens,non-Tech,3,63990,96.6
132932530365888,9/2/2022,platform engineer,Apple,Tech,1,69343,99.71
132932530365936,4/21/2022,platform engineer,Apple,Tech,2,70213,84.96
132932530365984,12/4/2022,eletrician,Siemens,non-Tech,2,63647,85.33
132932530366032,9/25/2022,eletrician,Siemens,non-Tech,3,63826,96.96
132932530366080,5/28/2022,trainee,Siemens,non-Tech,1,63141,78.93
132932530366128,12/2/2022,trainee,Siemens,non-Tech,2,64721,95.35
132932530366176,4/18/2022,eletrician,Siemens,non-Tech,1,65543,88.63
132932530366224,7/23/2022,database engineer,Apple,Tech,3,62904,92.2
132932530366272,5/13/2022,database engineer,Apple,Tech,1,60211,86.51
132932530366320,7/9/2022,mechanic,Siemens,non-Tech,2,68518,77
132932530366368,5/26/2022,eletrician,Siemens,non-Tech,2,80947,91.77
132932530366416,7/28/2022,eletrician,Siemens,non-Tech,3,70413.94240055831,99.64
132932530366464,6/4/2022,database engineer,Apple,Tech,1,62168,99.57
132932530366512,7/2/2022,database engineer,Apple,Tech,2,70413.94240055831,99.85
132932530366560,6/29/2022,database engineer,Apple,Tech,2,62042,89.89230176260445
132932530366608,3/6/2022,eletrician,Siemens,non-Tech,2,60236,90.62
132932530366656,2/5/2022,devops engineer,Apple,Tech,1,63812,96.2
132932530366704,9/5/2022,trainee,Siemens,non-Tech,2,62029,80.06
132932530366752,3/25/2022,platform engineer,Apple,Tech,2,76940,96.55
132932530366800,9/15/2022,eletrician,Siemens,non-Tech,2,69258,94.28
132932530366848,8/23/2022,trainee,Siemens,non-Tech,2,65296,81.88
132932530366896,2/26/2022,platform engineer,Apple,Tech,2,81103,81.25
132932530366944,11/17/2022,trainee,Boeing,non-Tech,2,71451,99.41
132932530366992,4/27/2022,eletrician,Siemens,non-Tech,1,62974,92.91
132932530367040,10/10/2022,eletrician,Siemens,non-Tech,3,70137,80.26
132932530367088,8/24/2022,database engineer,Apple,Tech,4,70753,86.54
132932530367136,8/12/2022,eletrician,Siemens,non-Tech,1,63406,96.88
132932530367184,3/29/2022,database engineer,Apple,Tech,3,68741,80.29
132932530367232,2/12/2022,platform engineer,Apple,Tech,1,72518,79.33
132932530367280,8/31/2022,platform engineer,Apple,Tech,3,60383,84.38
132932530367328,6/12/2022,mechanic,Siemens,non-Tech,2,80870,87.32
132932530367376,7/13/2022,database engineer,Apple,Tech,2,79366,80.27
132932530367424,7/12/2022,eletrician,Siemens,non-Tech,2,65160,91.54
132932530367472,11/8/2022,designer,Boeing,non-Tech,1,67599,77.36
132932530367520,6/29/2022,database engineer,Apple,Tech,2,94014,98.17
132932530367568,7/18/2022,platform engineer,Apple,Tech,2,75787,83.56
132932530367616,10/19/2022,eletrician,Siemens,non-Tech,1,87859,94.73
132932530367664,7/22/2022,platform engineer,Apple,Tech,3,92886,65.05
132932530367712,6/1/2022,eletrician,Siemens,non-Tech,1,66377,99.94
132932530367760,9/28/2022,designer,Boeing,non-Tech,3,60842,80.48
132932530367808,7/6/2022,database engineer,Apple,Tech,3,61360,92.93
132932530367856,7/20/2022,platform engineer,Apple,Tech,2,70201,84.45
132932530367904,5/30/2022,trainee,Siemens,non-Tech,1,70413.94240055831,89.89230176260445
132932530367952,10/16/2022,trainee,Siemens,non-Tech,1,71366,72.59
132932530368000,10/14/2022,mechanic,Boeing,non-Tech,1,72857,85.92
132932530368048,3/6/2022,trainee,Boeing,non-Tech,2,67932,81.58
132932530368096,10/15/2022,eletrician,Siemens,non-Tech,3,71097,83.14
132932530368144,8/8/2022,trainee,Siemens,non-Tech,2,84243,99.42
132932530368192,6/11/2022,platform engineer,Apple,Tech,2,63779,78.98
132932530368240,6/4/2022,database engineer,Apple,Tech,2,70413.94240055831,87.67
132932530368288,4/23/2022,mechanic,Boeing,non-Tech,2,66037,92.58
132932530368336,7/21/2022,database engineer,Apple,Tech,1,70413.94240055831,89.96
132932530368384,7/26/2022,devops engineer,Apple,Tech,4,71042,99.17
132932530368432,11/2/2022,platform engineer,Apple,Tech,3,65749,91.44
132932530368480,6/30/2022,database engineer,Apple,Tech,3,71794,78.17
132932530368528,5/21/2022,eletrician,Siemens,non-Tech,2,67469,92.41
132932530368576,3/27/2022,platform engineer,Apple,Tech,2,74161,95.77
132932530368624,8/5/2022,eletrician,Siemens,non-Tech,2,62579,89.89230176260445
132932530368672,12/1/2022,trainee,Siemens,non-Tech,1,67702,85.7
132932530368720,9/16/2022,platform engineer,Apple,Tech,2,68217,86.38
132932530368768,4/20/2022,eletrician,Siemens,non-Tech,1,75748,97.79
132932530368816,6/17/2022,eletrician,Siemens,non-Tech,2,73397,93.19
132932530368864,6/9/2022,mechanic,Siemens,non-Tech,1,89714,99.5
132932530368912,5/24/2022,database engineer,Apple,Tech,4,62590,89.53
132932530368960,3/24/2022,eletrician,Siemens,non-Tech,1,88175,92.49
132932530369008,11/8/2022,eletrician,Siemens,non-Tech,1,66018,87.78
132932530369056,6/4/2022,eletrician,Siemens,non-Tech,1,61898,95.17
132932530369104,3/9/2022,devops engineer,Apple,Tech,1,61536,92.19
132932530369152,7/11/2022,trainee,Siemens,non-Tech,2,69942,96.22
132932530369200,8/14/2022,mechanic,Siemens,non-Tech,2,85915,82.93
132932530369248,6/4/2022,designer,Boeing,non-Tech,1,70413.94240055831,87.98
132932530369296,5/16/2022,designer,Boeing,non-Tech,1,65261,96.65
132932530369344,7/3/2022,eletrician,Siemens,non-Tech,2,62402,99.96
132932530369392,6/21/2022,database engineer,Apple,Tech,2,80511,91.02
132932530369440,2/9/2022,trainee,Siemens,non-Tech,2,62735,94.9
132932530369488,11/26/2022,platform engineer,Apple,Tech,1,64604,83.66
132932530369536,6/3/2022,eletrician,Siemens,non-Tech,2,62661,94.14
132932530369584,3/22/2022,trainee,Boeing,non-Tech,2,63658,83.76
132932530369632,8/17/2022,database engineer,Apple,Tech,1,84626,95.23
132932530369680,11/25/2022,eletrician,Siemens,non-Tech,3,61623,94.73
132932530369728,3/30/2022,platform engineer,Apple,Tech,2,76243,97.84
132932530369776,3/5/2022,trainee,Siemens,non-Tech,1,62065,94.51
132932530369824,1/10/2022,platform engineer,Apple,Tech,2,89813,99.84
132932530369872,4/15/2022,eletrician,Siemens,non-Tech,2,64100,89.56
132932530369920,7/9/2022,database engineer,Apple,Tech,2,60970,98.72
132932530369968,7/3/2022,eletrician,Siemens,non-Tech,2,78883,89.36
132932530370016,11/30/2022,eletrician,Siemens,non-Tech,1,60704,89.89230176260445
132932530370064,1/26/2022,eletrician,Siemens,non-Tech,2,81276,89.03
132932530370112,5/28/2022,database engineer,Apple,Tech,2,84968,87.59
132932530370160,8/30/2022,database engineer,Apple,Tech,1,62833,95.79
132932530370208,4/1/2022,database engineer,Apple,Tech,2,63332,90.83
132932530370256,3/14/2022,eletrician,Siemens,non-Tech,1,62219,69.65
132932530370304,10/23/2022,eletrician,Siemens,non-Tech,3,74100,96.8
132932530370352,1/10/2022,designer,Boeing,non-Tech,2,64372,89.89230176260445
132932530370400,8/14/2022,platform engineer,Apple,Tech,2,60452,89.14
132932530370448,4/26/2022,trainee,Siemens,non-Tech,2,63921,98.7
132932530370496,4/14/2022,eletrician,Siemens,non-Tech,3,72998,98.46
132932530370544,8/18/2022,eletrician,Siemens,non-Tech,3,62759,92.37
132932530370592,4/30/2022,database engineer,Apple,Tech,2,68149,88.58
132932530370640,9/17/2022,eletrician,Siemens,non-Tech,3,67046,76.99
132932530370688,8/7/2022,trainee,Siemens,non-Tech,2,74707,88.83
132932530370736,12/23/2022,database engineer,Apple,Tech,3,60481,88.66
132932530370784,7/30/2022,platform engineer,Apple,Tech,1,76821,74.69
132932530370832,8/8/2022,database engineer,Apple,Tech,2,80636,91.94
132932530370880,6/4/2022,database engineer,Apple,Tech,2,74463,87.35
132932530370928,3/28/2022,platform engineer,Apple,Tech,2,66113,99.37
132932530370976,8/14/2022,designer,Boeing,non-Tech,2,65984,91.88
132932530371024,8/23/2022,platform engineer,Apple,Tech,2,80614,96.28
132932530371072,7/18/2022,platform engineer,Apple,Tech,4,69790,81.23
132932530371120,8/29/2022,platform engineer,Apple,Tech,2,63249,88.44
132932530371168,7/11/2022,platform engineer,Apple,Tech,1,65974,86.57
132932530371216,8/18/2022,trainee,Siemens,non-Tech,2,74924,98.31
132932530371264,4/23/2022,trainee,Boeing,non-Tech,2,65735,94.45
132932530371312,9/8/2022,database engineer,Apple,Tech,2,61072,97.56
132932530371360,7/2/2022,trainee,Siemens,non-Tech,3,69007,94.95
132932530371408,12/17/2022,database engineer,Apple,Tech,1,82818,99.09
132932530371456,8/27/2022,trainee,Siemens,non-Tech,1,68912,94.64
132932530371504,6/15/2022,trainee,Siemens,non-Tech,2,66775,79.54
132932530371552,5/26/2022,platform engineer,Apple,Tech,3,85631,89.89230176260445
132932530371600,4/17/2022,mechanic,Siemens,non-Tech,2,73449,92.33
132932530371648,8/31/2022,database engineer,Apple,Tech,1,71915,98.28
132932530371696,9/9/2022,eletrician,Siemens,non-Tech,2,68760,97.88
132932530371744,6/26/2022,mechanic,Siemens,non-Tech,2,70413.94240055831,87.78
132932530371792,6/26/2022,database engineer,Apple,Tech,2,69927,88.72
132932530371840,6/17/2022,trainee,Boeing,non-Tech,1,63333,89.39
132932530371888,6/1/2022,trainee,Siemens,non-Tech,1,72211,94.32
132932530371936,5/30/2022,trainee,Boeing,non-Tech,1,79787,93.04
132932530371984,6/5/2022,platform engineer,Apple,Tech,3,63387,67.74
132932530372032,7/22/2022,database engineer,Apple,Tech,2,67569,95.77
132932530372080,12/1/2022,database engineer,Apple,Tech,1,64213,93.52
132932530372128,11/13/2022,database engineer,Apple,Tech,1,75543,77.29
132932530372176,5/1/2022,database engineer,Apple,Tech,2,68029,81.5
132932530372224,4/20/2022,platform engineer,Apple,Tech,2,63655,87.38
132932530372272,2/6/2022,trainee,Siemens,non-Tech,2,65218,94.08
132932530372320,9/21/2022,trainee,Siemens,non-Tech,2,73512,89.89230176260445
132932530372368,3/2/2022,eletrician,Siemens,non-Tech,1,70413.94240055831,84.8
132932530372416,6/16/2022,platform engineer,Apple,Tech,1,81101,99.29
132932530372464,7/26/2022,platform engineer,Apple,Tech,2,80289,81.77
132932530372512,5/21/2022,trainee,Siemens,non-Tech,4,61006,80.33
132932530372560,8/14/2022,platform engineer,Apple,Tech,3,69855,87.95
132932530978880,5/4/2022,database engineer,Apple,Tech,2,67612,94.26
132932530978928,12/24/2022,trainee,Siemens,non-Tech,1,61700,69.41
132932530978976,11/12/2022,trainee,Siemens,non-Tech,1,60220,94.74
132932530979024,11/3/2022,eletrician,Siemens,non-Tech,2,66718,98.91
